profile_id,arrival_time_mean,arrival_time_std,departure_time_mean,departure_time_std,soc_arrival_mean,soc_arrival_std,daily_consumption_mean,daily_consumption_std,charging_preference
76,17.80585264607532,0.7700612609590728,7.4104075063450585,0.4866714167360559,0.3944268978612135,0.19565621242576592,14.735497539149431,3.8125727366733253,smart
77,22.390431176803226,0.5812266585997832,6.28733035540434,0.8183367595535191,0.37066433581368863,0.18324936998735963,16.172195128724148,3.157670866557261,immediate
78,19.032174819946185,0.6489470635559196,5.12262949618053,0.9974292556133182,0.592922025759349,0.11495845033910129,16.010767971461686,4.9748270516676545,delayed
79,17.664075686477343,0.9573790945561945,6.700251019059145,0.4597724092929213,0.5768103897824368,0.17537856986495823,18.535170682755798,4.381136751118012,immediate
80,17.459535831584613,1.2734598850130467,6.096639037200894,0.7009348829304565,0.30403766438624374,0.10677302429710268,14.310191348875774,2.520857748444673,delayed
81,22.942768098954673,0.8542135718748152,7.669621144609286,0.866449944820004,0.36595499636185513,0.1682599587602558,19.173239712023115,3.620144724598288,immediate
82,18.734573198522753,1.0268885607250016,8.978170607414677,0.6665914069523887,0.40868401210932503,0.19266887885787476,17.283408997440286,2.8120652018528123,smart
83,19.511772349630952,0.8478626495180591,8.697072231701345,0.9112646447719848,0.49924070140948956,0.10089228050815646,10.238787456799903,4.727888984673676,smart
84,17.17544227334556,0.9533447480934476,5.869052125343265,0.9280363618399767,0.46236665548775824,0.15115802597401096,16.772132607114774,2.6284431248282565,immediate
85,15.840488897096506,0.8580618930951268,9.092412799431894,0.6826940343316996,0.36646436832481183,0.14462455230697213,9.532288665478328,2.264891509000086,delayed
86,19.031368108139404,1.456212111797923,8.20560970521666,0.8089391761057336,0.7485639285678488,0.17528350841427778,15.522528143609257,3.094040240821161,immediate
87,19.15724166768155,0.9610333638440104,7.718753718683888,0.4291529259265935,0.6245116542404219,0.14654622340805046,19.176561062995596,2.4828197301860078,smart
88,19.490939984777768,1.1816024648068018,7.562528181664186,0.910101825153548,0.31235696876571534,0.11228919682241327,12.151262874158366,3.8579821914717134,delayed
89,18.6210442175508,0.7026962473465889,9.701437529959172,0.6671132349645941,0.34527805605534906,0.19270254927562308,15.107063644417238,2.7919752415959715,delayed
90,21.92562179534745,0.8179079908688873,4.2908422175951015,0.9162758185763851,0.7969902922674651,0.11611820653278987,8.282947406679163,2.6579675209461273,delayed
91,18.15772328234865,0.673951139577533,6.945196135491755,0.7273729184998907,0.5278089208114294,0.19033279216189536,8.421624044747333,4.187905686969799,delayed
92,20.522922061552446,1.1495150309857598,7.122573036309725,0.7824685053775704,0.7147356064041266,0.10852303109873482,13.299410050927623,2.4877845618411625,delayed
93,17.91063098113939,1.2856048763590366,5.641257124056057,0.39781289198266867,0.6971340730252311,0.13239168584926922,8.265677980933113,3.7142636430477523,immediate
94,20.270820123685304,1.341205998358177,7.194345138360348,0.4771911425277082,0.6448008096105406,0.15485309093574218,17.491852630983153,3.3758377256709564,immediate
95,15.770098136365933,0.7151964805394957,8.68102263127477,0.3143669275015619,0.6298036981986976,0.12883769739784368,11.350979064229177,2.6745542097449206,smart
96,18.467569932506695,0.8729477324464945,8.714319366195756,0.8722356309334871,0.718941310628924,0.12868318111318328,11.255772952514429,3.680205139513484,delayed
97,17.717639731794794,1.0090606883003468,6.157165107522021,0.3748089493954523,0.37681019068546107,0.10619202432164092,11.015824883100132,2.8133578130444437,delayed
98,18.926153693124498,0.9387225172047751,11.005739936146885,0.46167300187468063,0.36735206554594757,0.18788782786455438,15.607296074827415,2.181989881804399,smart
99,16.941120027173906,1.1930685022684089,9.034698634669578,0.5924345088605699,0.56511500248607,0.13165141616764128,15.896917013071223,2.9546034978291984,immediate
