solar_irradiance,ambient_temp,wind_speed
170.78145182087664,19.977997773875764,11.481976972898702
95.37557652009578,15.102579468262691,11.493192417919058
2.3321826950959008e-14,15.545783076300225,10.074162663436107
0.0,12.468259016783245,11.760308566734015
0.0,10.01854214193546,10.510019853407975
0.0,12.851965841153639,10.849282893268125
0.0,3.4398964617701187,11.174917615804732
0.0,7.243989374583366,8.00505012731657
0.0,4.661347987378254,7.621071919658317
0.0,1.5902814870977053,9.296058379697097
0.0,5.535375121557044,9.431517983249499
0.0,-1.1468887484157988,8.416741192297073
0.0,2.3050015418001673,7.945546184822519
0.0,2.202919428643288,8.801838932529648
2.502711208435868e-14,7.100905016416742,8.191625497454538
87.14662017906751,5.980057523479299,8.33798938146702
166.02871369973718,11.142865980156458,9.292806088374226
210.4808637655151,11.974417615850879,9.031313648359465
303.38022397708846,13.318030201361651,10.058671222168641
293.1126735294949,16.71088682823282,12.336880455351679
320.7881836901911,16.667698069073204,11.811434200637471
318.06679682292065,15.826875010868289,12.714386114510484
338.09779678023733,23.879484065943778,12.055696244785072
281.91234051879763,17.029810330928076,10.86812416895527
163.74417564905465,12.769723156645302,12.07897372798738
102.64714004536486,14.249394956723423,12.545135911906883
2.4273467158160283e-14,11.74218470992836,12.533173355781527
0.0,13.999581679575018,10.93858725092998
0.0,10.920043405856992,9.407126284971772
0.0,9.003611329434342,8.447003632755287
0.0,5.536693154999333,8.454158515497841
0.0,4.061183343067597,10.964820937390039
0.0,2.5643046381695678,8.580199023618347
0.0,2.344577097076929,9.54607671542491
0.0,3.9050369463900854,8.19893248015569
0.0,3.1791142903585623,8.64559211174318
0.0,4.306392504626639,6.929717861325716
0.0,5.576633642666441,7.839306384086357
2.3964155088925986e-14,8.003254950423893,8.519471212663813
103.19911893775159,8.740117797920758,9.311915379465898
154.1774999918025,10.952066221018253,8.54528916847988
289.9734645195035,14.682534918866894,10.47117364598396
287.74435841920894,12.904278239654191,9.800581360532682
361.14126667952564,14.17973916524978,11.424140016889893
385.0526977834317,14.790730107562213,9.768824370563307
379.1802638672346,18.327605813213474,11.49917160388945
354.4261348969436,14.526905593222168,10.693304078488644
233.53879697038744,18.886084878092316,12.085179285506
199.18369339334683,16.94418711693482,10.94935173270975
79.62682737578885,18.160503724794907,11.457526898801904
2.3220138936926363e-14,12.890535454730434,12.426763739076435
0.0,11.898285865645567,9.104697681583932
0.0,12.478776742247152,8.665650691763075
0.0,10.930089008396553,10.491565985400252
0.0,4.874065344156777,9.716917063048866
0.0,4.941078291342356,8.493578022483767
0.0,3.856123199809269,8.678152401363697
0.0,3.215388675646433,7.202063314749733
0.0,1.6703371560854388,7.562905470731628
0.0,5.030848660651407,8.073763211242058
0.0,-0.5121217228019175,9.318579155839075
0.0,3.696373755622135,8.404628095892306
2.4340007999177728e-14,7.091349940262578,8.905594861348288
93.54878926532716,9.039385737795204,10.214309356223072
158.1676078936298,12.901006535946209,8.91440372922484
270.7853652125257,14.662491621939424,10.283783011625825
308.91558988394826,13.624405224102235,11.288265901610465
355.8398951323778,18.452085211270273,9.788812349674373
350.40779896746994,15.695608217437284,10.475657780989748
383.02119645044894,19.784669850612904,13.337169280708679
343.5001279343104,21.816533431558668,13.579536403227124
269.8103787840278,20.352783298739165,10.592351441093587
152.9135309280654,17.33523247204044,10.060460401593653
102.95949198029221,15.188785180664818,10.510412658648912
2.3069713522781654e-14,11.138305882198111,10.571956020719073
0.0,12.887120111365256,10.362418046165862
0.0,7.965054018774845,10.439497701406086
0.0,6.538666786668643,11.118726972878342
0.0,3.8139968732433416,8.965401321794715
0.0,3.6178495599109928,10.091787945289687
0.0,3.17596274605064,7.673745018281062
0.0,2.979927357318979,7.222468468528305
0.0,0.9590915344721884,8.333805028817109
0.0,4.571265607777936,7.103904838115771
0.0,2.8154910590446733,8.070896808280702
0.0,2.9278056892766973,9.822701958145977
2.009514551025316e-14,6.612689339786989,8.098652104803449
84.22882594862386,12.016658111567581,9.570630758576419
206.40511834803237,10.83042593837035,8.919727015349022
234.52711898909598,11.504945911373067,8.53662266778978
339.3251463138002,11.105182093062707,10.29995509745524
331.9169007774165,15.378134412848354,11.541824822831764
311.6297319220592,17.558164285751857,10.620042481934139
285.36297842650094,17.11234963310152,11.366983573354542
314.08477294648867,14.829335528818117,12.591754447214056
294.9060771408805,16.186380636605794,12.105209806530535
170.3013314854611,19.99738495735114,10.48522341375164
87.76484772420518,18.684961062253418,11.706411983718331
2.066262033891814e-14,12.38682646689092,10.838175241631006
0.0,13.576170740519125,11.199043949337511
0.0,7.802959235759768,10.148038490255253
0.0,10.898185008469854,8.847904244477181
0.0,6.650576501088589,9.556755009029482
0.0,6.4025335530408025,9.00410940446055
0.0,-0.2301603722849861,8.77582166607885
0.0,3.756097145892832,9.735019593831971
0.0,2.1128814249865955,9.680699205169073
0.0,4.104681083624742,8.1828125767993
0.0,5.029761918275792,8.23909265162682
0.0,4.602944681812722,8.530808405058217
2.1322656906313654e-14,4.926570274163774,8.779873396213176
90.35843853875657,9.617069555894425,10.844216990827121
197.54656641547757,10.007920553545347,9.787409115389426
226.57384150686016,10.453212006120483,9.268229614032157
346.0217850895825,12.28792508944023,10.257926591185308
364.94815726537803,12.830754969223218,10.864824637091152
348.70991999570396,16.035850463504985,11.209660412319872
341.6079538799138,20.061020254816903,11.303392043951083
284.1810892782625,18.48388915176647,10.461727117512297
276.42112393548695,16.796100750822067,9.99779695627105
180.3037223229727,18.66614465899127,10.861119034486016
87.0354007688828,14.120130558401204,10.920825364954318
2.2726110885366076e-14,14.31893010102116,9.693912341132206
0.0,11.839521167724737,11.475955091977413
0.0,11.686490803532307,9.815108715795633
0.0,4.903220449696435,11.258042142979932
0.0,4.427834060726292,8.558938214142398
0.0,1.1948839846741555,7.86232363626992
0.0,2.652475487314469,8.710011108361554
0.0,4.795320558160834,7.76455179097559
0.0,1.0889777419014655,10.028208496428748
0.0,1.3510976745046728,6.851383191484704
0.0,4.9151177793012835,8.15783733012889
0.0,6.58011702862674,10.082286902971951
2.39919596807388e-14,5.9227300266709415,8.4802938083281
82.46829463726463,9.398749508488137,8.023092592965309
156.29400677920563,7.945963079452627,8.960981921409125
216.28050112542627,14.926373189879513,9.808178344940227
337.3098115639185,18.397284749082623,9.441068065340628
401.41902397833735,16.79915799307835,10.483294687353128
352.1023176501604,12.85941214879843,11.899218877772235
301.78635222081846,16.7108182467255,12.317817483984973
313.96059376336154,19.325522804547163,10.046247478329112
241.61391188471856,16.98431277718834,10.485531852588194
172.50252198601774,19.572472499984226,10.731607239800763
97.42170584038381,16.93304093957263,11.347975418886284
2.3808065613650013e-14,12.686921159676928,10.546927077386961
0.0,12.23495414357119,11.62413401670475
0.0,8.31220571993034,10.782092902317718
0.0,7.66415004356347,8.798591234834083
0.0,4.990685680343418,9.7391628011144
0.0,6.792541512182217,8.090448438701019
0.0,7.378861918152341,8.191659076358462
0.0,-0.5147422420181886,7.753189286192646
0.0,-1.7713915376536424,7.590061080779909
0.0,1.8572895807505447,8.624807403264626
0.0,0.11000640683298712,8.539439216425388
0.0,4.510609992615317,7.748116427088763
2.3606216665035624e-14,7.572913262377718,11.406498710747805
94.25185996579091,10.992772468479348,8.897515515903418
204.66600122932314,10.477830152196423,8.417974530897649
289.8572797349808,11.75928294588687,8.883994214213043
260.0057946714409,10.118271201619695,10.428107641490335
385.0628846140837,15.78426558262984,12.84981709461884
357.9906484908535,17.145818786140293,11.070072278745082
411.1506802277275,19.0803612735039,12.916797845928873
312.5254213633037,16.658064831707676,11.1486136766247
300.8070104780662,16.93234244460669,11.180279526485897
197.81922093761114,14.047239754433003,11.28112718434083
85.62034095753427,11.149309670490112,11.652861896127035
2.2529890572819833e-14,11.858046853172297,10.581667459387843
0.0,9.004941767079995,11.741478905873636
0.0,10.748465625607084,8.900122021101842
0.0,6.968220560611983,9.689474842730322
0.0,4.998566774616285,9.47048118238138
0.0,2.449360692923058,9.350013715729752
0.0,-3.33959056427408,8.261995911057237
0.0,5.342958418208852,8.380441379028765
0.0,0.053202485472720884,8.365111294828612
0.0,1.501496781013938,8.841122756742536
0.0,0.21575597017216674,9.174374428068365
0.0,6.340749968415185,9.200933935657387
1.8419798010083593e-14,6.340601405100948,8.418152737374957
88.10603355315085,6.330460599674395,12.91549752341084
165.91230607030323,9.26928430833825,10.545934999800892
233.9429779446852,15.480655736096203,9.283401509386247
268.0604703607562,13.907804667263743,9.505872224960424
313.7900143216604,15.347130705286867,10.16374076884659
372.34530575229303,15.099183789023275,10.798457527521096
326.76720849382343,13.99198784039424,12.243517507841574
307.0394945366115,17.733666183867612,12.089734990136488
247.00305321412716,18.43212036598808,12.446652659032942
206.81779784143706,19.181115689957146,10.761528796691323
108.03732489419168,11.213604711519368,11.382367844534171
2.2305582497892973e-14,11.80355087698024,10.400712845675686
0.0,10.962813710733563,9.615403040340258
0.0,10.046781833879894,10.721332200909481
0.0,7.693123787149288,8.971540768552243
0.0,5.81036615965176,9.896902341764996
0.0,5.213081398673807,9.479431656962122
0.0,1.3011965090660895,9.721897216614023
0.0,4.176862235054661,7.680501027487578
0.0,2.90289084429878,9.229188729154428
0.0,1.6689148223311143,12.082424605787715
0.0,6.3095987144021395,9.515044484771161
0.0,7.491963782550973,9.266107460036432
1.951235777186191e-14,7.901776671287438,9.226952302939194
80.6861620157364,1.9283200589440685,8.934429918807334
210.26995769050467,13.19387614633577,10.10606840168583
231.4055784956041,13.696055366663852,10.47395651040119
354.2947306332979,18.048803236325693,10.590692802233672
360.5132257351189,18.167769393859274,11.476852659080919
312.6968044495981,20.1208745461699,10.808307419292934
411.97497675754215,19.52070227157312,10.222242303958817
289.79570471215976,20.73337235819084,11.462865864245126
292.8013376413828,21.751640052681243,10.814009094336603
162.24608474159024,17.39729866793174,11.04618647779849
106.98132394946565,12.54837912223594,9.76828428107424
1.8633951137611178e-14,13.421064160869534,10.654127142906143
0.0,12.886429520486859,11.5266565979719
0.0,10.185761129642934,10.361524147381473
0.0,5.4723096677608005,8.402637970475935
0.0,2.7738507105098624,9.409141635225508
0.0,2.89680637413778,8.628100485722552
0.0,4.7090494680304875,8.772754643688497
0.0,5.4550465176710885,8.363269391456418
0.0,3.8549088138930987,10.052022176586725
0.0,4.409221550253423,7.1320395768454015
0.0,2.9319392097350714,8.91845646998424
0.0,0.8807544214333887,9.682584987911373
2.2999339710724982e-14,5.1113324245722875,10.738981439421927
84.22017790371613,7.433692401772774,8.356393478547886
197.37657308422806,9.027668612666332,9.574730648555763
230.80320271043573,12.201715677907114,8.64414541165767
298.80906508176923,14.904613106123598,10.273298892621638
357.6139189849011,17.384658212317074,9.70419263918663
408.4825307868646,16.393737087880538,11.980374883926453
387.3815739315806,13.941661385361057,10.216349568545594
336.69942129706294,17.056018147755424,11.367965386504713
229.71482387135703,17.83660099063421,11.438028395915008
187.966353469666,19.39559266088002,13.446070133262193
81.77339861182301,14.543012151461866,11.58411781849492
2.1663183430015773e-14,15.046860843136502,10.447834253969086
0.0,12.672501746428727,10.02166318607066
0.0,10.109574652584474,9.351097385893228
0.0,9.812287864166715,10.599062167875767
0.0,4.700091192832536,10.000374605012645
0.0,3.2145464375582837,9.412327691731091
0.0,3.0591057423092742,7.586919583242486
0.0,1.003410998273295,9.33928495021109
0.0,3.0271352008824404,8.817019731712094
0.0,0.8573193997284299,10.383985549202148
0.0,3.5355158039880004,8.671563251117371
0.0,4.153910831707348,8.144028577118942
2.4912633968814896e-14,6.440962548326654,8.564868226290987
83.0354319680635,7.021075467826997,8.368704671525453
217.73020210712278,9.332934029719587,10.116719845604386
252.2118846610579,12.273681515587507,10.457330001342395
353.67936497007673,14.415259631095866,9.57388798731979
339.5755060803654,15.659561037483309,9.819977376649037
389.00704617521075,20.35003856207492,9.865988715963912
320.46749956697005,15.757043391603219,12.655999982986994
282.09018075720627,17.882703028867812,10.71832870753859
303.9044450311716,14.591259184851818,11.038168847474637
213.55174276284814,17.683476806383524,10.835595328092456
109.516367627479,13.437471795511993,10.9994425132566
2.3801828782566085e-14,13.454490107020089,11.537636179832525
0.0,11.337534328930754,11.849118047299676
0.0,10.572892871975585,9.525461193367994
0.0,6.834976422862716,10.392944181609796
0.0,4.820499223385278,9.16963510530247
0.0,7.225969297452657,11.458428093562278
0.0,3.644930568547408,8.387119178239002
0.0,1.1544919035167835,7.126810872821366
0.0,1.5023328742514044,8.509884087666851
0.0,5.567303512102811,7.564324520561363
0.0,2.6054672310961626,7.2337148375685025
0.0,2.968592722076711,9.146146922751738
2.049127726078949e-14,4.634007917621083,9.491113859539922
88.00985168876844,6.8351948950745465,9.077519923418633
174.14977109369184,8.815004773020421,9.993484236292954
278.35602334215645,9.515256881995546,10.013997310492405
336.1212475141643,11.755600023979909,10.637853701259495
387.0492652274658,14.002213718643507,10.911789450170817
356.5802746872319,18.11534548505557,11.410460739111127
403.3925249826846,16.968932253640666,10.498742082316767
290.66123673792805,17.589676839685787,10.823630716218265
262.1048554412376,20.271582878696204,11.278750025908943
207.2863247368045,19.522217748026215,11.242107426193392
86.0473878850265,15.096604581090777,11.99548581949852
1.9788059189672324e-14,12.742273196507048,10.66995677781997
0.0,10.345691951346957,9.84815569890749
0.0,11.389551757290342,9.720510409636136
0.0,7.524033390009126,9.239245408382072
0.0,5.231010437228288,10.16159702053021
0.0,2.7198168181063807,9.100309406869057
0.0,1.532908442306526,9.432439186403098
0.0,2.913154263278756,8.44038706711052
0.0,-0.6304320411697106,9.793016254270412
0.0,4.262775267868145,10.824610331005246
0.0,2.004551972699467,8.92866029502494
0.0,4.044318352608848,9.797088326129344
2.0230793849148917e-14,3.3264885743237067,8.895691195778147
90.71138041076598,7.905160253299919,10.8252014793628
161.37397352163154,9.343802605223694,10.553244373832566
305.54884670211516,11.970835653712045,12.654383287463766
269.85154538600193,16.943862287328596,10.635979850452152
362.45483637575245,16.012694831677674,11.480212431315081
327.208432174489,15.339329352588717,11.102302356629513
339.7877028469202,16.305211279824224,10.666472461770109
375.9765697216458,19.19070686243235,11.044850898735953
234.99241335347682,20.325237682904206,12.768383735621725
219.71897373967388,17.492483762382424,10.200921524589639
87.53348326537176,17.03472422920673,11.463494467744212
2.5078710893794764e-14,15.219919937278224,10.698064996859067
0.0,14.909125678140022,10.420553055758198
0.0,6.101264145152748,11.599146049148525
0.0,9.264330008393705,11.045538282116413
0.0,7.967916578411943,9.795352813674375
0.0,1.666142828841287,8.651242090644553
0.0,1.300904892316471,8.83369701824032
0.0,0.5714723830359603,8.437583908602251
0.0,0.5428640978500467,8.160106527229736
0.0,1.309603778421216,7.446503732746008
0.0,3.5574468864391866,8.60905706520028
0.0,6.074939543447173,8.187622697128347
2.698813939288546e-14,8.163078406141889,9.306781591351879
106.63931914170404,6.254246007449085,8.777986350062815
196.58710860722553,8.311038493198849,9.401823284213812
304.90612070876347,14.702640531457426,8.75165177044856
276.85220987828444,15.293932361442103,13.10232430371616
335.6713975664723,15.823028423835186,10.721268180002992
375.4131476095077,17.875321071990257,9.661777806902892
331.77300153441684,17.66824353721448,11.352330163347453
357.51657862618526,19.04961385670004,12.595360301825641
308.54053212113126,17.055717707905877,12.221627840125768
184.93855505866875,17.466257589758786,11.93399665868669
92.89664929913494,12.6362066393582,10.36198971285473
2.706608165274825e-14,12.62487590095395,11.419416061807816
0.0,10.716974497844292,11.44923520829177
0.0,9.251664424190984,10.519553416704717
0.0,6.076865620225153,11.276203595844947
0.0,4.933357238958652,9.038611564530424
0.0,1.3147621163161927,8.590952207301436
0.0,4.173197940388156,10.096754967122823
0.0,2.1115665697385304,8.985774333737984
0.0,-1.4064149976781675,6.93022688161751
0.0,0.6069337864679742,8.123021715794538
0.0,3.7489998427226903,9.647617484325195
0.0,3.261102075609907,7.336829370399656
2.5878556718639575e-14,4.610117297597674,7.356417106371133
114.52811987585591,7.7842625030375485,8.702359036283244
199.77831120075342,10.691195288230299,11.047446767522043
293.8451928286948,9.20184766461571,11.347651891434683
367.3137594886076,15.104257180309625,10.401662543844006
414.899267545478,14.060267904151493,10.84824902040851
368.72276252358404,16.89634751164978,10.634063632151916
311.2811077034982,17.66056654680339,10.65914247725959
320.1218176749309,16.949867981394316,12.350814488601618
287.3593913868574,15.684087335924982,10.473464045111236
188.09788981558904,16.36083035196485,11.38672598788292
107.81139640088759,18.911515085516637,11.60823981261495
2.226271578477306e-14,11.280650156946605,10.025352623736392
0.0,15.459178616903783,10.765488064617191
0.0,9.484557875720801,10.547697630775268
0.0,8.00419069123098,10.63257007475221
0.0,3.8305785951044133,8.949502114017573
0.0,2.804607135026525,8.731456506844973
0.0,2.077088088421692,9.09312006168608
0.0,0.19231406670487017,11.059391942400492
0.0,1.5932747040314976,7.859206316467855
0.0,1.4696722248471532,10.946485935885862
0.0,6.784469673369198,9.107462108034815
0.0,2.022307997919939,9.663722312035606
2.7434564714780333e-14,6.216491652270418,7.869891235571768
97.28229594340715,8.436250821756726,8.763085636558742
191.2025589910991,7.870469521469566,8.417136491553556
311.1145111671969,13.455317970499085,9.680711247649313
337.0625691592166,13.214456593009984,12.695189079757197
399.91191400931757,10.683185565099485,9.734678615688338
352.05061694716636,18.259013073257883,11.196412969945305
365.6431490840036,15.504635460881058,9.77273905830099
289.7056662933784,15.915560726495043,12.000057987792669
244.4898452909588,19.114321394870583,10.754951783497237
158.92121357676942,16.244990884211852,10.511600219037657
83.61418969688987,17.50350916936862,10.898870175175206
2.7602558677859824e-14,16.431442809503878,11.806650226898915
0.0,10.791806058948811,9.73915747962569
0.0,11.597635610683302,9.727931725844789
0.0,6.429636655167313,8.502031025981053
0.0,10.477342453037597,11.64696967623074
0.0,2.968342360218431,9.461673321801008
0.0,5.145745237982194,9.527266355781633
0.0,3.981947027788301,9.085768035440415
0.0,2.653949230555564,7.6725508730775855
0.0,0.9532806531917843,8.733012273504087
0.0,2.790775372179368,7.633547538898063
0.0,0.05774311095621254,8.465015164007852
2.2474939961231063e-14,6.470613663102199,9.105801803415343
105.89427475329896,8.650451887574302,9.39108299989263
164.7783682232581,10.28877242446044,8.655626403355873
313.46120651944335,6.145713604572747,8.706123346671442
291.45777782597884,11.490500696158076,11.250291686922822
352.7081140617595,14.182445870132753,11.357113498692396
432.0973103167543,17.533294682991297,9.976719600148119
388.42318412563486,18.327858007936214,10.369131911632198
324.0476348176182,17.681326002395338,12.767953286689043
272.32638363865004,19.019671269858158,12.253212204303086
218.71074251660514,14.897492066007405,14.49754854511147
94.93975426470261,16.89909784721807,10.713379918409544
2.6911229427504877e-14,14.97125779601748,11.028293318377951
0.0,12.847435412833683,10.120553316635872
0.0,9.657692724166385,10.69477875166784
0.0,11.612708875180054,9.032116498536384
0.0,7.008164963317455,8.681330098624217
0.0,2.4282476103381985,8.12799864460333
0.0,3.6043936820962763,9.459768041458515
0.0,3.813546104735709,8.697134148625578
0.0,0.8597687630511994,8.857646379977574
0.0,4.487123844449471,9.753512803498595
0.0,3.8718501420563305,9.218749374108729
0.0,-0.3058249639232553,8.6202572935764
2.0110379305713543e-14,6.635329915575673,11.362690568342835
95.04583326190371,7.153375291254223,9.156402945597186
200.04923974398,11.110345589983291,8.64782163458173
312.0721925151361,13.994968002223613,12.77865300889309
359.3324144837373,14.426310055183455,9.037383649976347
369.85465544399176,19.02334467828159,10.88217469955102
454.50037287884095,16.606775422048337,10.622086717608777
407.771982768031,19.013028217320116,11.317968108784148
390.8596266641338,19.645871108174514,11.603100908439611
279.7677649042636,17.5687006334269,10.8932543511614
179.24686569023584,18.521737807130894,11.598459081838445
85.40878707103577,14.50349423606786,12.019890855424121
2.5907556786149974e-14,13.190849122857381,10.5193863366618
0.0,9.48156094104736,10.486073327403092
0.0,10.518804193639912,9.851195221019902
0.0,8.615936951788342,10.966662617578226
0.0,8.39451227805828,10.229423449625799
0.0,5.961411720119206,10.458470886120363
0.0,2.5559491874559206,8.161080100882621
0.0,-0.030022453954802852,7.61215408717511
0.0,2.9194443360662454,7.622508528586668
0.0,4.547843265543036,7.696295766757173
0.0,4.635910248358675,8.654791505814435
0.0,6.565844331248493,10.820857126696595
2.6424139604759746e-14,5.629964468629814,8.62724928139949
105.53885837412902,7.049953233854842,11.1760614781001
176.02548796940064,8.5799408265627,8.364767197442724
295.7275788548313,12.012502958619272,11.592813219667367
356.96251280262567,13.896561939088661,9.640619988331894
395.32423304958644,16.123953037596912,12.229712398485157
393.56098449175926,16.72335184723079,9.900066943669643
385.38490770644637,17.5138946818853,13.098681493420559
322.07928438657825,16.500355425082013,10.754044056036141
281.2002546470962,19.664388168441825,11.059215308087879
176.4111235683579,17.134982885789228,11.450575342160514
113.24062449242292,15.361709911948115,11.041805221043596
2.1503584509002406e-14,12.55888502452789,11.517704096292615
0.0,9.460469671064292,12.945583726402532
0.0,12.669671916124985,10.677819154586176
0.0,9.092468586469746,10.619508005022567
0.0,2.805907845886365,8.57708323580678
0.0,5.923173882953232,9.596606064994663
0.0,4.991800144956572,8.865532196780515
0.0,2.596386669055176,10.01764382750313
0.0,5.271262826269382,8.323800068573894
0.0,2.781073708699084,9.00402438035449
0.0,0.31319074859197427,7.939628822724945
0.0,5.148524787370126,8.167612980181747
2.64246056414216e-14,6.564835638191324,8.683831357610833
86.21373459448247,6.797894976389388,8.824890228163332
197.3360074892147,11.222158708520714,9.06485159834741
265.3162350754213,8.810262863204306,8.822154217037133
396.0537473797416,16.056174689651442,11.4515097609448
318.3994555065643,13.975651877047339,9.636340409055009
405.64117383468766,15.03335201480731,12.386802881264463
417.32135322410744,17.574798100463454,10.402067408178473
343.0434744377237,18.940986890853136,10.33919646781688
240.37922889764846,18.130295772265267,11.690442452446037
232.31073993968198,15.517925933496617,11.490603667704058
103.72160112354409,14.719716701874466,11.313876447766798
2.5366523801340803e-14,11.80895634001094,11.28017999657109
0.0,11.696233592326289,10.284098702210763
0.0,12.225083463787684,10.844650766766925
0.0,7.995962798657946,10.041619734676487
0.0,7.793869544284772,9.259351172231309
0.0,7.328989460725867,10.267682459380358
0.0,1.9956318928590753,9.603139390977757
0.0,1.999319044785244,8.498138857393588
0.0,6.44225788333351,9.67700187600408
0.0,5.261152374855865,10.063176722372372
0.0,-0.17314012069169493,8.688441797008133
0.0,5.217314543837953,8.067488779518115
2.5253442851145994e-14,6.100992145887912,10.468062325606798
89.95776727237349,9.682226022105878,8.54932169889895
167.92151336095844,8.609914626238409,8.439983933086529
239.10858968438583,10.491207777947341,9.642370877311283
388.7519439693019,12.747730730621301,11.049599879904893
335.55749464750096,14.612869318304034,12.337328548946402
337.07460243904256,18.65872372510206,11.457384834897702
379.35212738965225,15.464876425223306,13.164887524478196
389.95831724345106,16.854644361289882,10.454160980466886
260.1190427458113,14.249253990518183,10.383344392673678
195.22009527060953,19.042311038308775,11.756959334801287
87.04953645933482,18.29878660956318,13.361249819667162
2.4145040556584952e-14,13.445725299480946,11.11494628181476
0.0,11.57452579240224,9.592589164894617
0.0,11.006315965774315,9.77091312277893
0.0,10.978283815144865,9.442376624771063
0.0,6.917093656336356,9.278577285421282
0.0,3.047934026765911,8.054926388390978
0.0,-0.03761882189278731,10.401050366156014
0.0,0.1705704167160822,8.797605703123867
0.0,2.274668452980534,9.053628627413612
0.0,1.0901678956414698,7.421366609008959
0.0,3.5899617340616117,7.416827273222376
0.0,3.365527270390756,8.974320094993097
2.5677122310141092e-14,4.011936689766783,10.288304646914852
112.23468871263061,5.703613928629298,9.3781012266677
187.11813663338893,13.252938571102064,10.9055766849233
299.54716525936067,13.976757411543057,10.975418583717559
345.19404184475417,17.589265456011525,9.343933472635902
388.65394993106594,16.864985603358193,10.09390896215569
441.77512223115315,16.196449965401435,11.525479856474787
361.03065549694446,20.50231800764803,11.224144687388671
328.16197940301856,18.06209354963207,11.015001520901194
